wallet_id,aggregated_lp_score,total_deposit_all_time,score_per_dollar
0xc28daceca79fb865a9912d97f25c13c1570edae4,73.95,0.0,73.95
0xc269d8210c5892c24ca9ea47ac3e826e6081c6f5,77.0,0.0,77.0
0xc2d04a0d405636dd80414f932c376e5c81675fe6,64.6,0.0,64.6
0xc32d36167fae04dd745db456b62580266fa6e1fd,107.0,0.0,107.0
0xc242e1a639c54127f97dd86d65e7051af0a55ffb,48.0,0.0,48.0
0xc30793648cd95ef29222451de2fef44d3420f3af,103.0,0.0,103.0
0xc2c1eb8c4733b09d585b3a0ecb24e3b6f14f47c0,77.0,0.0,77.0
0xc34347ceb77bad6c17ee7a6b1bd85758f4e5ceec,52.9,0.0,52.9
0xc3e8548e208715d5d37482ce14335ad64dc995f9,446.0,203.49624780165084,2.1809691121207924
0xc3ca39afb6cae068889a098fb9b45130e2a493da,60.0,0.0,60.0
0xc33e1a3d50bc06de04029226b03bfd9f9e8efd4e,416.5,144.44232598758825,2.8636780742597807
0xc2b59f036b4009e9313dea0bbc7e32844120b7e0,51.0,0.0,51.0
0xc32183c8ee0fa490998a7e01554df564cc609e20,105.0,0.0,105.0
0xc34ae1a39662415a4720d4a3e7c2be0e202568c2,338.92,161.53029540967842,2.085272774197012
0xc36cabe5be5bedc6f4ddae7ac7ad7c3987099dbc,104.0,0.0,104.0
0xc2a32a2fff1e2ece67e3ba4646459aa9c0d9ea69,110.0,0.0,110.0
0xc2fc0e67a84675643f44114ccc7b61e41ebbe16c,108.0,0.0,108.0
0xc35d264b0a6a34598e769c8dd1105614b72c3d01,53.0,0.0,53.0
0xc276304aee741ed2bd40c1875c2f51a5186a4700,111.0,0.0,111.0
0xc24c629ca86b29bc9b0995c99f942b757f64bd9b,260.1,106.52538012624518,2.4189637804081
0xc2cb909c3326b2b258d82e81614067a190401482,630.0,253.05852951392865,2.4797435504540326
0xc38cef0050eee886ff11ee584f55c1cb94057b97,220.15,103.15586429754607,2.1136591922571832
0xc39479b190adb03d8092d6a1041837ad0cf1f973,56.35,0.0,56.35
0xc3c2470455c4bb89feb74c684413def133b1dd48,65.45,0.0,65.45
0xc3a2921f266c6c6547919d3753d8a0b60f583781,55.0,0.0,55.0
0xc54b97800454ca7fc81a3716a7db6962a40f4aea,48.3,0.0,48.3
0xc3ae7c5d4cfdfbdf75d4b7d6afffcec2010ca108,630.0,294.9558919999988,2.1286955827863787
0xc3fc1f5b47626fef842a508916d0450ea2441dd9,290.0,119.8,2.4006622516556293
0xc427278a018aa7686b2daf75f1339a30266fc581,45.0,0.0,45.0
0xc41cb17e1ff02b5d7988095ce1920d9036926ab4,319.7,116.377708,2.723685829680709
0xc3c4174036a291e30fc89a6d063598ed1f81dc65,355.0,115.2499002986059,3.0537660599116854
0xc364d0c3c5d6527587f7c30806d482bcaa931500,75.9,0.0,75.9
0xc37974c0ae99d85a7df60393331b24804038d7de,110.0,0.0,110.0
0xc45e7b3c7823469e3ec2a03877580a7732bf32dd,65.55,0.0,65.55
0xc3ab268b5102ea2b8ccc0dcc9e838a0186707464,84.0,0.0,84.0
0xc35b10eff96e8d89fcc4ba25ccb41ee830803aca,64.11,0.0,64.11
0xc34936125d247c0d37c6aff3f6b760ee81a644dd,80.75,0.0,80.75
0xc4dfc3fb41537d2bde497ba14a65cd7e18abedd0,58.28,0.0,58.28
0xc414ec4705ccf914458d521fb9b841ef8e4afc84,350.0,167.53847383230314,2.076677164813135
0xc40bb0344ab696537450b241f6f1185d942ae97d,396.75,100.566427,3.9063104976608067
0xc3a9e5247fb0484b8c5296533778d6073111008b,272.0,102.64514856731157,2.6243389464905986
0xc4c85dd8e5fa51b183f0d5ebb9ccc7f13aa6bce4,338.3,118.88213371922735,2.82193842822587
0xc49a7d4f6db416011530d5a047db26b036c51328,100.0,0.0,100.0
0xc44fcc01111a7cc602f682a0d893c73e6e612716,630.0,109.99596266114524,5.675882121256064
0xc565e73b9c38ac54cdd4043684c1036e6cb1e827,342.0,160.17746258763347,2.1218847505683485
0xc664953bb64f085f43d5218ad35b19561613e6cd,338.1,159.469468,2.106942860931028
0xc58014cb5307bfa28a60a91338b072835c79291a,50.0,0.0,50.0
0xc46a5875d0b8024e6be76fec90c2a257d321a962,512.0,218.8115845645341,2.3292675907610447
0xc4ce0c5301987c7a954a34abac959d325246a887,419.0,113.56656668364364,3.657262429422348
0xc5b9e1018b74ea7529ceec31f44f6d1e96d95c53,74.8,0.0,74.8
0xc5683af035914cd6a48e2cd2a93a8602ab0906cf,73.0,0.0,73.0
0xc4b9954c4c40db4f407a88d8e4d7a02c90af7d76,58.0,0.0,58.0
0xc5d3d980dfc3e8dbcf239e4a922c0ce9eb585efb,56.0,0.0,56.0
0xc4d59201c3c3fd3b730ca5faebdcfdc91d95e10e,386.75,123.1369571317844,3.1155105533110845
0xc5e1790f7fcc6cdeeb01ef4998568a64dc1e308e,479.4,115.01717236240992,4.132146907549763
0xc50a5db50468169424bc887fa351608994d2c2a4,57.5,0.0,57.5
0xc6095bc3bdbdf783e6ea0ed68631a01e398b829d,481.95,128.55092235057916,3.720158770431521
0xc55cf02bf0d5bca744ea842685e88cb1d20816ed,59.62,0.0,59.62
0xc54a6c3778016b06cbd126ccc3b5bc06c5f666fb,81.65,0.0,81.65
0xc4afe209fd847623d9955b67024ed1727697f798,50.0,0.0,50.0
0xc4d2ee2ffa2ce76d38d0993472dae0558703b891,56.1,0.0,56.1
0xc548507a76bbc076c23400f5c826151b95e0a04e,110.0,0.0,110.0
0xc50e154a5ccb408084ba96312478c6583d90ad5f,344.0,137.31016320145835,2.4871635752387924
0xc55b8da10e52e9f7bf464f4c85a59f686dd7d772,46.0,0.0,46.0
0xc4c3c2c5c6bab86ebcb77e6b5795c638bf150f54,100.0,0.0,100.0
0xc60fabf2420b5cd0712389ddcc923bbcda16d74c,105.0,0.0,105.0
0xc6250c08089269460ab3cce27c952cad093163f1,56.0,0.0,56.0
0xc55f57c8a0e38a9ac72d1ac9098ee347e3c031d2,107.15,0.0,107.15
0xc53e74d0ad1601ac02e2e1bc71823819512f9192,66.0,0.0,66.0
0xc654d859ad4f688c752cd40f7f40db3d07ef0799,111.0,0.0,111.0
0xc534a543754e7b2c35bc3735ba4efd27b875c039,511.0,119.25443575607014,4.249323501351226
0xc5d02c8fd85babac5d28ea615b6fd41386819bad,55.2,0.0,55.2
0xc54630efc3fa0b0242b95216be5b6b47600c7794,51.85,0.0,51.85
0xc57b48e66789045973a2891492fd1f504ef03eea,62.0,0.0,62.0
0xc49b0f5ffe55e908f9352ee2cedb16965030f74c,84.13,0.0,84.13
0xc51b44d1c7f27e22b5fda05ce7573d2bfec14d16,62.1,0.0,62.1
0xc5cd2b405f4fa158b8f54b1ea1cef045ca330bad,233.75,109.5986311032647,2.11349812984349
0xc6448fbf8a19fa3032bf8d7766b950a6182156bd,69.0,0.0,69.0
0xc6db0b48779435b9a12bf17e687608b926175a8c,512.0,165.94685476685245,3.0668442404322453
0xc5e4823b427e27266ad9620e71b8e460445317ad,365.0,154.83000336536065,2.342296041309947
0xc57bcefc826638b1a63c6b896ce78fdbce86587a,53.0,0.0,53.0
0xc67f5ff8580e7559909ea7e6908e0db21973026d,441.15,127.14968019219488,3.4424588445197606
0xc6b4bc9e36e734cd1dda992e02dc9d22f34faf7e,581.0,201.22268011900164,2.873070417512516
0xc60e6ee2c66b126dd1d1fd51d84df4dec489b0cc,53.0,0.0,53.0
0xc693c61630ff2d710416da34e106f59e7a29db08,409.7,178.81939321785703,2.2783971888039636
0xc677cddf3100fe8435f2aced6e16a56d0cad8b09,85.0,0.0,85.0
0xc603461fbb85a976309a5ff3af95eaf89b897e72,64.16,0.0,64.16
0xc62b195244027b6d21e0da6dcb1c48b793277e2e,63.0,0.0,63.0
0xc60f75d724e495ebd782e611133792f0a96d5fca,63.0,0.0,63.0
0xc79e256d7927db734e9d53bd9ecba895ff5bb4f6,87.0,0.0,87.0
0xc7d02bf9379c5f715ffed76d2fab5950b1c62005,309.35,104.10182903215974,2.9433360280090186
0xc6d6bd8c1987922fc636985ca53b965d49643b2e,412.25,184.0354409906734,2.227951563186099
0xc653012275d97b6ceb7bddf125fad3782068358c,56.95,0.0,56.95
0xc69f29c28eb5b8920f7b7f624d325d70b4dcc68e,48.3,0.0,48.3
0xc676f514958af1c3398f4f5eeb23865ba393fb27,102.0,0.0,102.0
0xc645aa326b10429661e2110d3cccca2d45ce93c2,57.5,0.0,57.5
0xc75ace4704a2d2e3a17845ed0023254d31a27fa6,84.0,0.0,84.0
0xc5ec64f5b1be210220792f0331502646ea1089cc,255.0,104.30605958190522,2.421513073534628
0xc6990c6e131b29e2998adcab2d9122c2b510fd36,57.0,0.0,57.0
0xc5f669e34e2828c834789abe5fdfce25a0d27d99,49.3,0.0,49.3
0xc6dc5409a9d87ce19c563bf6ec005ac2bfc33b89,512.0,106.43474611812674,4.765683528837545
0xc65b67e6f685d43f4f8908ab5edd031881bb395b,55.2,0.0,55.2
0xc65062f56da1c38813caa699e45f490b6285e128,100.0,0.0,100.0
0xc65b697aef28a7f99c3c930c73fd2e31d2ed577f,51.0,0.0,51.0
0xc5eaec3272a04ad631e957dd037ca46fea93aa1b,511.0,100.28939998608958,5.044950410113767
0xc759cc05c9133673367cc58698db1d223e4316f6,57.0,0.0,57.0
0xc744785d6ccaa01805a6995136eb24f84a088dcb,474.0,101.0002289223159,4.647048393989407
0xc67390a09f7b99d6b89bdb48cb76062660a831b6,335.75,103.70383662145515,3.206663775023508
0xc6da0d6a625d70b06b027ef03ff8e3490dfdfa5f,82.0,0.0,82.0
0xc6cf1157c4549b5363c400b597d6cf15017d9738,511.0,241.9448329389033,2.103358173205142
0xc7037eb9b46ab3b37c73668835462a896755bedb,400.0,102.3391534309468,3.8707497276653005
0xc7628452203cce1e4fe52486b126b293957147fb,284.75,114.80586890223752,2.4588563835256387
0xc7bc36b81ea08a4ad11c807c798207aca5129b60,87.03,0.0,87.03
0xc7d0d2283b5996340793b085a37024a9b7fceb43,474.0,203.4349258418112,2.3185862104930854
0xc73cfeb29694fcdb987dc55d46f08c74294e37e3,512.0,200.30647486588293,2.5433856528515113
0xc78ff974106ed8dd87e2deca3e95ea0c1812b9aa,104.0,0.0,104.0
0xc71f73ca86f77430cb4b5945600a3793a5978570,536.0,226.06342998911012,2.360573871475941
0xc7a894eb2f1c34cb5f1ae88af795fde1ce3dd187,50.0,0.0,50.0
0xc80e01c16f238081982249dc2902d6edda28f3e6,57.0,0.0,57.0
0xc899d65f3d4609628001cf590e7cedfce41a98eb,115.0,0.0,115.0
0xc7c746fcc5ae235e557ee6751264a35c94057e4f,57.0,0.0,57.0
0xc86eb5d3df4a68a6ae0a37fd789edd6e8a29474e,524.45,242.189334401558,2.156550168166586
0xc7f69c22b529da254d1d0c0d30edc1d04fb51919,418.0,138.08901227333035,3.0052697417864223
0xc7c4fe1b862e17bc9ad900873422115954f9893a,81.65,0.0,81.65
0xc8b43494d9e476d3aa6c1905d66d58799d2a409f,58.0,0.0,58.0
0xc7a743c31c968cb420148824387efcbad6f7478a,100.0,0.0,100.0
0xc8a1f9af0d596ca08e5779eaf7c09b133d7b41b8,512.0,156.16505987986136,3.25772153423527
0xc77d76a9548a579bfa4b0d599589d41aae967761,49.3,0.0,49.3
0xc7768af386a582a7a07360749e6edb1268797460,55.0,0.0,55.0
0xc703f448df1da6a37b4a8b2f020a528bc15569d4,63.0,0.0,63.0
0xc72dd2a3806d489b197b555a0414c72e7c5a6d8b,466.17,214.08802104701516,2.1673452465216645
0xc7d78999b7449403df1a3e3cb1fac8e453555a6b,581.0,220.1381665513664,2.6273167090993503
0xc80fdca3cd2640e6a57c3c0fcda99a0f0d4d1ce7,100.42,0.0,100.42
0xc81689830c86102799ccf68bc08c005fe9a5d898,512.0,211.1113923256749,2.413826029739494
0xc7ee0aea4b4951b94b1bddcc8bb13f777a1b62b8,48.0,0.0,48.0
0xc8c0ac0b3c2eab5ace0b3accad99b5668864f75b,100.0,0.0,100.0
0xc86397a345aa9b899ff4267e2f44ae6484ad08ca,221.85,103.2425298226674,2.128210053779403
0xc79ccd6d779cb6de6d1d76c1c41204f36d0863e8,554.0,180.037236570329,3.060143926715227
0xc77af77ad225b6b84a698978c10bfd8ed8fee692,47.15,0.0,47.15
0xc79b6a8ee35e7cb7416f35686ab95fabd0bce864,46.0,0.0,46.0
0xc8151698b739e2e505b5ab82f5ffc46c76c36b43,68.0,0.0,68.0
0xc8397a5047fc051834b64b4ceaafd2cd5ed3a29e,45.9,0.0,45.9
0xc85042b950a214c964a6ec213873df93674a0f49,298.35,123.13090212818167,2.403511090992587
0xc81bb1e61eabc8d6c7788c04abcf14d6f2857456,340.0,152.1312365413358,2.220317733202797
0xc89b1bae0d9acfea70d839c77b64a248e20d1578,80.5,0.0,80.5
0xc994dae46ca2161771aa469fcb88552d149d7e7a,556.0,198.63323930483625,2.7851073395197394
0xc819217e7e358625a8806f2b2ac40ab574779159,603.0,178.30655576112127,3.3629556791182726
0xc8e28179be49bd5bdcb39576fd3c183fda367c34,50.15,0.0,50.15
0xc9950053c2414e5c85ef94d7266d06a9abfd482d,70.55,0.0,70.55
0xc906b9294f3bd7cc5345268166a0e9be22a66c91,66.0,0.0,66.0
0xc99977964a2edf535283965e62a1b1fbdf9898b1,52.0,0.0,52.0
0xc97ebe9802a64ecc7c365df52b59b6634d003b96,85.85,0.0,85.85
0xc97026eb45151e63c9d2a88a932811dcb032cc3d,46.0,0.0,46.0
0xc9228d88e3706ffeb65e671cd7b9e4aad77df861,233.75,103.64108944231396,2.2338261312623335
0xc804eb92d4fa1761d26bad096d5e782fd7a6e7e3,509.0,198.0634098686917,2.5569741839334106
0xc7d9eac4a9d1609a75d45d3c2231e9d46ad6508d,64.4,0.0,64.4
0xc944c511cbb7056c19dd2145b97dcbea70c8d644,85.0,0.0,85.0
0xc98b1c64b32f1c6c795fac68418b7d2003bc083a,78.2,0.0,78.2
0xc97cde40d639f69363eb2799ddcf56d63ba472ad,333.2,106.756708325363,3.0921508755995823
0xc8db1e93d82e4a9819c7d7fca6737bdbec58c441,101.0,0.0,101.0
0xc98d0ac005d6b0b690278ed973ce7e263c28d0af,63.0,0.0,63.0
0xc8e37e6becf0703cf08a0cbdb491944147117456,306.04,109.04501668238542,2.7810436967200434
0xc8dcb4bdc1571efb7c2db5b3f1c78d03ddb5223d,281.35,127.1850061354006,2.194874490256783
0xc8b1aab063da09a2c75c586d5b3bf26d822e8ce8,48.3,0.0,48.3
0xc94e699ac230d3d981e8290e49b9210ff36218a4,115.0,0.0,115.0
0xc889efb22716c869ee8a8048ef65f204a0c80606,109.0,0.0,109.0
0xc986cde72a2f91dfde731a6f933c702c108cc1a4,71.3,0.0,71.3
0xc96324a6a1276b218f9d8849a016ef17f10738aa,480.0,165.6594041973243,2.880125500938916
0xc802006523765218dab6d623922dce3a078e2594,557.0,192.11902362655024,2.884231649167384
0xc98e6abc62211707d57b98f413255909127364a4,56.0,0.0,56.0
0xc90c14c4def8fb4581b993efc8b6500722b19466,563.0,159.91623602821034,3.4987146971378333
0xc9f8709509eed6e77767345455ed323ed440fe24,60.0,0.0,60.0
0xca99330589daa7912d9f058259fc7057b866ddd2,62.16,0.0,62.16
0xca611a19808cc74755431105812c9ac9a3cb4b2e,111.0,0.0,111.0
0xc912ececd4ba122fa27f076202fce175b1ab3bec,544.0,120.04112761744018,4.494340152872286
0xc9f9f71584d49c02cf0f578f69d9afb00d3a7a3d,47.0,0.0,47.0
0xc9969316967c74c5a7d6ec72e3ce6a1b712ca2cd,80.0,0.0,80.0
0xc9dbf7e14a0ee9d6df440de6c3fabfc0b3b24c44,50.0,0.0,50.0
0xc9fffb2f3cc582f40db703133417cd64ea9fa9c9,482.8,134.88966401082504,3.55288243233525
0xca43587e546fa93d812645377b67f905df05adcb,553.0,230.4419043517206,2.3893685179828537
0xc9de86bdfb4749553dc015e825473df36f04752e,51.0,0.0,51.0
0xca9e4b7fd802169683efa750428bc6918c694626,69.0,0.0,69.0
0xca410c6b829909c45b8a8fa93d49338c0ce18fb6,65.55,0.0,65.55
0xcac0eb798903ffe73ab1776da3174e6e40e721c6,109.0,0.0,109.0
0xc9a3592a5f37cd53206231491d03ecf33d70ec30,48.3,0.0,48.3
0xca3125c34f13eb6e83975ce9c116f249e1c3085c,482.0,201.9475463518255,2.374997917759573
0xc9cbddaa65c9b3d3e810a47426c56b516b245f5f,53.0,0.0,53.0
0xc9a9defc040a547aaccfffd4ec08c8d5daa11e3d,290.7,109.02750648206268,2.6420666003858915
0xca74844f94ea83d182bedfe737aff1f937f51611,89.47,0.0,89.47
0xc8f5c7ec7386b7e1833aa3c1052595721aa999ff,54.0,0.0,54.0
0xca23fe6c4c9f5cfe5b04ff58126192255143358a,52.9,0.0,52.9
0xca10734df3b41d803ef3fbc23b32957972a451da,115.0,0.0,115.0
0xca21316d431ea8b7d90921605f4a4ccb7733ddc0,90.0,0.0,90.0
0xc9c314a89a18d2fad55d457a40e13bfbc1ffa6a4,52.0,0.0,52.0
0xca69d2cd6e9095f4474941aa2379178c64a18e8a,82.64,0.0,82.64
0xc93c4e576c7578fd81cf04170b428ba85e9c862f,70.15,0.0,70.15
0xc9f2c741c453732268220442e2c7999d2b20594d,342.0,117.27202967643944,2.891638884828647
0xcaaf72f0a9f1ea14ae6874ddea49998508b74762,72.0,0.0,72.0
0xc9f6454ec6383fa3c4ee7059fc2d5a4eee08300a,61.0,0.0,61.0
0xca3e60a2fcd92d5349b1fb56aaf2b855a584bc0a,57.0,0.0,57.0
0xca72dbf63858114abf2a5c0c021ca4341b5b59fa,347.0,129.92838114524244,2.6503039063399356
0xc902153a769dfc7caaaafa912f0fed842d745fea,458.0,188.04186367803948,2.4227437832501897
0xcab7bef82f2a10e70aa39b51883c37ebe55ba2d0,52.9,0.0,52.9
0xca2a4e091767d2fb2014e0db34f3d7415e0b6e56,48.3,0.0,48.3
0xcb9f176f3c90837a727e4678e29515cb2d557f18,100.0,0.0,100.0
0xcaeeac120121a33c5c232619a2616e306e329cd7,64.4,0.0,64.4
0xcb81707e568394a31eebfe5eb1a636123636a136,54.05,0.0,54.05
0xcbb2942037973d54376b61297f77abe461add1ca,65.55,0.0,65.55
0xcb360fde79469af9265a9ff3f9aed0967d6393bb,558.0,144.27403710844294,3.841016682034305
0xcb36856f1d9811e5a3eae67766f29f45f4fcc2e6,248.2,108.80830976084756,2.2603025266535552
0xcb0948a12a756df373ba1b81871b73eaa4550e21,64.0,0.0,64.0
0xcaf49443c704fc1d28de6753a7657816ccfe160a,49.0,0.0,49.0
0xcba308e1f8664abf0cacd3c63c65826ef881a4c6,66.0,0.0,66.0
0xcabacc7164a49a69ddb35839f3d5cd7bd98e1b12,82.0,0.0,82.0
0xcaefdb6f1098e31dab725fc4252346a5688acb6e,64.4,0.0,64.4
0xcbead0403858427c2294991aea0f67f4d16f964d,576.0,123.32091006413016,4.633170716839782
0xcab5aaacf5d1f6e3687cd532dcf018cae69ca6bf,630.0,212.4398027671492,2.951651902936279
0xcb0fb50b2abd64cfb518c987307196635a48c997,62.1,0.0,62.1
0xcb7e90634050bd7b2a9c5aa63ead10a6beb9fae8,48.0,0.0,48.0
0xcb6342d1ea9937e8a877ccb7abe7d08826a4c8ee,318.75,146.0066399080068,2.1682694074190527
0xcbe7548f0d848391a64b0fcc042cb4af097f799a,62.78,0.0,62.78
0xcaccf6b3ff0a2644012be4008cfdb0fd442fdda3,69.0,0.0,69.0
0xcbcf3171209eb740d6ff3a99e7a01d191b1aef0f,353.0,111.3474132968425,3.1420394083067062
0xcb347fa34d35e33ddd6316ed9f021a0b7b3ff8da,111.0,0.0,111.0
0xcbee92907b3363502c85b99db4ac45cff451a5a9,80.0,0.0,80.0
0xcb9b65d75f26c1c7c72fd6b7bba40755a511c29e,374.85,156.81877675104772,2.375192659054186
0xcb0a40494c6cfc87e5d0dd4207501764954619cd,88.0,0.0,88.0
0xcbd33769fd299cd85fa4776bfa7ee73792300c46,527.85,100.451669,5.202970096036568
0xcb149fcbb03c0a7150a5af3fdba5a63708d26f49,47.0,0.0,47.0
0xcb53540ef0d1ce7ac75ca8cf2ba5c08dc120cf6e,47.0,0.0,47.0
0xca9c23c877bf06640a6e7dbfa27a215ff9e131f1,48.3,0.0,48.3
0xcb9c6122e10953e55548a1d7be8a7d5a1fae5ed6,115.0,0.0,115.0
0xcaf20bb941a00ebcd92f105d8fd4332ffc746de1,535.0,192.39706717822267,2.7663294371831264
0xcb83da237a650123c7c4d492bc1fdb280bc36669,85.0,0.0,85.0
0xcb0ae1303ae258502613274d5a6250ecfe179da9,343.0,105.72534098653428,3.2138571479783504
0xcbf6d3d9f4b00fb6c9d186b9b2c2254d555a5944,79.35,0.0,79.35
0xcc6abb752a8bb38a915d808df0a257173ef8ba45,48.3,0.0,48.3
0xccb3a41696d4a19025eb92e1990655b1c060701b,89.7,0.0,89.7
0xcc44ff5b06a6ab656e7c6e970a77d74356cdf04c,89.7,0.0,89.7
0xcccafa6e42f81505018310fab1fb6cb47fbead20,46.0,0.0,46.0
0xcca16cfdc996906ee5fa00c539e7f99aac648c7a,300.9,101.99020842626012,2.921636965279482
0xccc3ead1a68e2d65eb88cc7064f78faea1a3f451,83.95,0.0,83.95
0xcc23857340660897785723361f33bc5336cbaa2a,567.0,110.8027363298956,5.071432226193076
0xcc8239feee7e531053d60c1ebd78efc8ac0b56d7,62.0,0.0,62.0
0xcc28368ac6da33f884e977ab91880508f208abfb,538.05,147.72458541791352,3.6177609672811575
0xccd8500598534c88d8961d03d29eb3e4173b0f2f,60.0,0.0,60.0
0xcc4a5eff521e64e2fe622dd867e481612250627f,543.15,101.72413088511206,5.287462598320405
0xcc8c7b47118b528139dbcc80a37e2c5ed283b7c1,52.9,0.0,52.9
0xcc76a2310dbe2f2cdb05e134075a2c61b0a81f46,74.8,0.0,74.8
0xcc9b5d48638a599071e070db03206151f97f0eb3,326.4,116.8196582207244,2.7703356547556717
0xcc8fab26838075ffb5400e7b96fd8206439fc770,64.4,0.0,64.4
0xccb2f9567e6db9c29f9209044b849c871d4eef3a,61.0,0.0,61.0
0xcce46ddaeb624f389d79d199495ad03309e30660,337.0,103.6795426931865,3.21934918064879
0xcc16fb3751b325b4610c222cb80476900f69fd9d,100.0,0.0,100.0
0xcc96c274825f127542af09d32f2843bdd698c04e,69.0,0.0,69.0
0xccb59210dfd52965cbc43a40905d582e458ecb8b,75.9,0.0,75.9
0xcbc13f6f02f8da9004c87b0ffa8459a31fb855ae,493.85,197.7216355279787,2.4851345385111285
0xcbfcd3478d447caffb259a354958b079e788cf56,54.0,0.0,54.0
0xcc9b97650541cebf75e2a5db613f3788b810bdac,52.9,0.0,52.9
0xcc72077029dbfcbf51e8152d9894193e84b5f149,57.0,0.0,57.0
0xccb8a51004a412ed14468ac016f13b09bfd58bf8,108.0,0.0,108.0
0xcbf86c8e88d5ad6118d7c57d61ca57d91a76bbd6,53.0,0.0,53.0
0xcc2f3f43a28dc59a0834b23feeb84cfa2dc65a0b,718.75,119.91675671405469,5.944172003386662
0xcc0fec4e4ffca50e0b016524766d5f6ecfd05ce1,52.0,0.0,52.0
0xcd9d56d238225bab422efd9027045ad9d9218aa8,155.25,0.0,155.25
0xcd5add4fb6e89847b391c78c79a791427c0ceae7,100.0,0.0,100.0
0xcd5387792c74feddf37a4811cc7115f197706d8a,485.35,150.90453192646174,3.195098881150972
0xccbc1f4c30bd6ca7f1460171acc47866c2395f22,111.0,0.0,111.0
0xcda6fbd2dacd6e8e4a7814fba854d67ec1e3a56a,50.0,0.0,50.0
0xcd2eb1cb527542e40157d81cc8532c59d5842b1d,100.0,0.0,100.0
0xcd8bbff2d797e15f1baf5b6dd6fde7e2c82b1040,76.0,0.0,76.0
0xcc6052347377630ba1042fe618f848ee8b52db09,105.0,0.0,105.0
0xcd7d212f403fe2ddf89b57f695cbfe396a758101,51.0,0.0,51.0
0xcdabe413e704375e706dd24edfc32f10a1cb0a39,110.0,0.0,110.0
0xcd8583095482a1a937b18356776ffaf898bd1534,50.0,0.0,50.0
0xcd95d8e3e342f638b8be72c2504ebda8b5dd51e2,100.0,0.0,100.0
0xce0161d3da4fe0a915b727f654048e90bf295d8c,47.0,0.0,47.0
0xcd9c0e026089f6c826620bfcd2edfe743ff0ef12,56.0,0.0,56.0
0xcda5271770d30f04759d08ca7cd84374cf994584,48.49,0.0,48.49
0xcd1211e61ad7c588dc427a358e065342b65b6f29,65.55,0.0,65.55
0xcd5a23a484d29b9dc8dfc51543c28f7e7ec88ce6,52.0,0.0,52.0
0xcd6542b91c4003cdc7bf9e3e2b441635ca8b6a91,51.0,0.0,51.0
0xcd05651dbb0152d90f509946d55b0580f2ecf42b,54.0,0.0,54.0
0xccdd2a720bc5c64a3c1f2b442d80462dbcffa923,564.0,101.55392477529934,5.499545738846676
0xcdcf95acf530878191197af88c5010751f03df4c,524.45,178.1774925571646,2.926985931744078
0xcda41ec1030cb210b631add7941dab737181dfa6,111.0,0.0,111.0
0xcd5ea85490d550b07ec795fdd9ad00b243f90d9f,524.45,164.0186162531525,3.178126273919601
0xcd8f9dface51458a1e0b5a722655c43ca3c2ace1,393.55,104.37027180258453,3.734924407686182
0xcdc76d0d5ab9f747a0cb23fff6d10d11ec1b133a,54.0,0.0,54.0
0xcdc11cd8cd49435fee889b81fbda7e50b5b89972,408.0,101.12115029171846,3.995254644454263
0xcdde06e4d192a1bd954b9ab2cf442064b69d5b86,226.1,101.75311727187764,2.2004198607596015
0xcd2d44c24c83e91740946001c27b0f4a017dd21d,106.0,0.0,106.0
0xcd4e4c1e600d38b9168d23efdaaf25b6509506f7,481.0,173.1011562103266,2.76276166379342
0xccfa764ee2013d5da187c7fb1130e04e14fae23f,50.0,0.0,50.0
0xcd5e96a7fe227be292290e0a01f40370ff98540a,471.0,100.0,4.663366336633663
0xcd838c10b1cfcb310d000449eab14b2ba591c77d,46.0,0.0,46.0
0xccf5fb353089ff84d4430e2bae5efd39a5f8ee5d,62.0,0.0,62.0
0xcd1cd6fa555d7062cbbe3408276046cad0ae29ab,402.9,129.7527343494035,3.081388714390874
0xcde62d460b51c02d3a9025b17a72f22d15c6afa0,64.4,0.0,64.4
0xce462c13f461deeb3ec2daadd5e7d5f90bb8f0b2,100.0,0.0,100.0
0xce7bff5849a50305c797b656c4b6de6d0ddfde01,57.8,0.0,57.8
0xce41086ef686f2687b5f6dbcbca77877b8e00d56,63.0,0.0,63.0
0xcef975c233600e0b52e25ec37f5e79e16b661b38,449.0,104.87066421981112,4.241023736922778
0xce608f79669ef96460aaeead6b936ad74fd76c61,71.0,0.0,71.0
0xce43016c3adb8d7ff0b11cf6c61374ba834e856d,370.0,104.02360792680392,3.5230174177397435
0xce4fa9e105e3c8a85c6c3239f76389f61ae7dd07,73.0,0.0,73.0
0xceb1903273ec58e512e0b05d621fb38e0364555e,66.85,0.0,66.85
0xce21b2f501f42595fc3f35630dd56b9d92d04f6c,46.0,0.0,46.0
0xce8c1c0601bf736fd775d144e62a9c0e3a838aff,64.4,0.0,64.4
0xce5dfbd002b3607fcb3483ea497128d0875f0f9c,512.0,160.26237566696383,3.174950126354167
0xceea3039e4ba84bcd55870cc3b9a3a3f83e47d5b,56.0,0.0,56.0
0xcecd8c38a35662fb62fd9141963540b7a08af1e0,109.0,0.0,109.0
0xce0ded82c22d96a83cdd3fc21707014f6ead0e02,52.0,0.0,52.0
0xce6364c714bfdf453f01b0a5e6eba500392976ff,60.95,0.0,60.95
0xce4b779aa407234ee950691b42f54b70b725b39f,52.9,0.0,52.9
0xce83b2d37d19183d66427f5d72e0a7508197945b,64.4,0.0,64.4
